      5.8700    0.998237E+000   0.998237E+000
      5.8800    0.998232E+000   0.998232E+000
      5.8900    0.998227E+000   0.998227E+000
      5.9000    0.998222E+000   0.998222E+000
      5.9100    0.998217E+000   0.998217E+000
      5.9200    0.998212E+000   0.998212E+000
      5.9300    0.998207E+000   0.998207E+000
      5.9400    0.998202E+000   0.998202E+000
      5.9500    0.998197E+000   0.998197E+000
      5.9600    0.998192E+000   0.998192E+000
      5.9700    0.998187E+000   0.998187E+000
      5.9800    0.998182E+000   0.998182E+000
      5.9900    0.998177E+000   0.998177E+000
      6.0000    0.998172E+000   0.998172E+000
      6.0100    0.998167E+000   0.998167E+000
      6.0200    0.998162E+000   0.998162E+000
      6.0300    0.998157E+000   0.998157E+000
      6.0400    0.998152E+000   0.998152E+000
      6.0500    0.998147E+000   0.998147E+000
      6.0600    0.998142E+000   0.998142E+000
      6.0700    0.998137E+000   0.998137E+000
      6.0800    0.998132E+000   0.998132E+000
      6.0900    0.998127E+000   0.998127E+000
      6.1000    0.998122E+000   0.998122E+000
      6.1100    0.998117E+000   0.998117E+000
      6.1200    0.998112E+000   0.998112E+000
      6.1300    0.998107E+000   0.998107E+000
      6.1400    0.998102E+000   0.998102E+000
      6.1500    0.998097E+000   0.998097E+000
      6.1600    0.998091E+000   0.998091E+000
      6.1700    0.998086E+000   0.998086E+000
      6.1800    0.998081E+000   0.998081E+000
      6.1900    0.998076E+000   0.998076E+000
      6.2000    0.998071E+000   0.998071E+000
      6.2100    0.998066E+000   0.998066E+000
      6.2200    0.998061E+000   0.998061E+000
      6.2300    0.998056E+000   0.998056E+000
      6.2400    0.998051E+000   0.998051E+000
      6.2500    0.998046E+000   0.998046E+000
      6.2600    0.998040E+000   0.998040E+000
      6.2700    0.998035E+000   0.998035E+000
      6.2800    0.998030E+000   0.998030E+000
      6.2900    0.998025E+000   0.998025E+000
      6.3000    0.998020E+000   0.998020E+000
      6.3100    0.998015E+000   0.998015E+000
      6.3200    0.998010E+000   0.998010E+000
      6.3300    0.998004E+000   0.998004E+000
      6.3400    0.997999E+000   0.997999E+000
      6.3500    0.997994E+000   0.997994E+000
